Dataset,Seed,Hospital,Samples,Negative Cases,Positive Cases,Positive Rate
Heart Disease,11,Hospital_A_high_positive,86,32,54,0.627906976744186
Heart Disease,11,Hospital_B_low_positive,79,57,22,0.27848101265822783
Heart Disease,11,Hospital_C_mixed,72,39,33,0.4583333333333333
Heart Disease,22,Hospital_A_high_positive,86,32,54,0.627906976744186
Heart Disease,22,Hospital_B_low_positive,79,57,22,0.27848101265822783
Heart Disease,22,Hospital_C_mixed,72,39,33,0.4583333333333333
Heart Disease,33,Hospital_A_high_positive,86,32,54,0.627906976744186
Heart Disease,33,Hospital_B_low_positive,79,57,22,0.27848101265822783
Heart Disease,33,Hospital_C_mixed,72,39,33,0.4583333333333333
Heart Disease,44,Hospital_A_high_positive,86,32,54,0.627906976744186
Heart Disease,44,Hospital_B_low_positive,79,57,22,0.27848101265822783
Heart Disease,44,Hospital_C_mixed,72,39,33,0.4583333333333333
Heart Disease,55,Hospital_A_high_positive,86,32,54,0.627906976744186
Heart Disease,55,Hospital_B_low_positive,79,57,22,0.27848101265822783
Heart Disease,55,Hospital_C_mixed,72,39,33,0.4583333333333333
Stroke Prediction,11,Hospital_A_high_positive,1023,940,83,0.08113391984359726
Stroke Prediction,11,Hospital_B_low_positive,1725,1692,33,0.019130434782608695
Stroke Prediction,11,Hospital_C_mixed,1179,1128,51,0.043256997455470736
Stroke Prediction,22,Hospital_A_high_positive,1023,940,83,0.08113391984359726
Stroke Prediction,22,Hospital_B_low_positive,1725,1692,33,0.019130434782608695
Stroke Prediction,22,Hospital_C_mixed,1179,1128,51,0.043256997455470736
Stroke Prediction,33,Hospital_A_high_positive,1023,940,83,0.08113391984359726
Stroke Prediction,33,Hospital_B_low_positive,1725,1692,33,0.019130434782608695
Stroke Prediction,33,Hospital_C_mixed,1179,1128,51,0.043256997455470736
Stroke Prediction,44,Hospital_A_high_positive,1023,940,83,0.08113391984359726
Stroke Prediction,44,Hospital_B_low_positive,1725,1692,33,0.019130434782608695
Stroke Prediction,44,Hospital_C_mixed,1179,1128,51,0.043256997455470736
Stroke Prediction,55,Hospital_A_high_positive,1023,940,83,0.08113391984359726
Stroke Prediction,55,Hospital_B_low_positive,1725,1692,33,0.019130434782608695
Stroke Prediction,55,Hospital_C_mixed,1179,1128,51,0.043256997455470736
